wavelength_nm,relative_intensity
3.120000000000000000e+02,0.000000000000000000e+00
3.130000000000000000e+02,0.000000000000000000e+00
3.140000000000000000e+02,0.000000000000000000e+00
3.150000000000000000e+02,0.000000000000000000e+00
3.160000000000000000e+02,0.000000000000000000e+00
3.170000000000000000e+02,3.181191877437330389e-08
3.180000000000000000e+02,6.362383754874660778e-08
3.190000000000000000e+02,0.000000000000000000e+00
3.200000000000000000e+02,1.272476750974932156e-07
3.210000000000000000e+02,1.696635667966576119e-07
3.220000000000000000e+02,0.000000000000000000e+00
3.230000000000000000e+02,0.000000000000000000e+00
3.240000000000000000e+02,1.696635667966576119e-07
3.250000000000000000e+02,7.422781047353769364e-08
3.260000000000000000e+02,1.272476750974932156e-07
3.270000000000000000e+02,0.000000000000000000e+00
3.280000000000000000e+02,4.241589169916440298e-08
3.290000000000000000e+02,0.000000000000000000e+00
3.300000000000000000e+02,0.000000000000000000e+00
3.310000000000000000e+02,4.241589169916440298e-08
3.320000000000000000e+02,0.000000000000000000e+00
3.330000000000000000e+02,7.422781047353769364e-08
3.340000000000000000e+02,1.166437021727021032e-07
3.350000000000000000e+02,3.181191877437330389e-08
3.360000000000000000e+02,2.120794584958220149e-08
3.370000000000000000e+02,5.301986462395550207e-08
3.380000000000000000e+02,5.301986462395550207e-08
3.390000000000000000e+02,3.181191877437330389e-08
3.400000000000000000e+02,1.272476750974932156e-07
3.410000000000000000e+02,7.422781047353769364e-08
3.420000000000000000e+02,0.000000000000000000e+00
3.430000000000000000e+02,3.181191877437330389e-08
3.440000000000000000e+02,6.362383754874660778e-08
3.450000000000000000e+02,1.060397292479110075e-08
3.460000000000000000e+02,0.000000000000000000e+00
3.470000000000000000e+02,0.000000000000000000e+00
3.480000000000000000e+02,1.272476750974932156e-07
3.490000000000000000e+02,0.000000000000000000e+00
3.500000000000000000e+02,1.060397292479110041e-07
3.510000000000000000e+02,0.000000000000000000e+00
3.520000000000000000e+02,1.060397292479110075e-08
3.530000000000000000e+02,8.483178339832880596e-08
3.540000000000000000e+02,0.000000000000000000e+00
3.550000000000000000e+02,2.120794584958220149e-08
3.560000000000000000e+02,2.120794584958220149e-08
3.570000000000000000e+02,0.000000000000000000e+00
3.580000000000000000e+02,0.000000000000000000e+00
3.590000000000000000e+02,2.120794584958220149e-08
3.600000000000000000e+02,0.000000000000000000e+00
3.610000000000000000e+02,0.000000000000000000e+00
3.620000000000000000e+02,1.060397292479110075e-08
3.630000000000000000e+02,2.120794584958220149e-08
3.640000000000000000e+02,1.060397292479110075e-08
3.650000000000000000e+02,3.181191877437330389e-08
3.660000000000000000e+02,2.120794584958220149e-08
3.670000000000000000e+02,2.120794584958220149e-08
3.680000000000000000e+02,0.000000000000000000e+00
3.690000000000000000e+02,2.120794584958220149e-08
3.700000000000000000e+02,1.060397292479110075e-08
3.710000000000000000e+02,7.422781047353769364e-08
3.720000000000000000e+02,0.000000000000000000e+00
3.730000000000000000e+02,1.060397292479110075e-08
3.740000000000000000e+02,2.120794584958220149e-08
3.750000000000000000e+02,0.000000000000000000e+00
3.760000000000000000e+02,0.000000000000000000e+00
3.770000000000000000e+02,3.181191877437330389e-08
3.780000000000000000e+02,1.060397292479110075e-08
3.790000000000000000e+02,1.060397292479110075e-08
3.800000000000000000e+02,0.000000000000000000e+00
3.810000000000000000e+02,0.000000000000000000e+00
3.820000000000000000e+02,0.000000000000000000e+00
3.830000000000000000e+02,1.060397292479110075e-08
3.840000000000000000e+02,0.000000000000000000e+00
3.850000000000000000e+02,4.241589169916440298e-08
3.860000000000000000e+02,0.000000000000000000e+00
3.870000000000000000e+02,1.060397292479110075e-08
3.880000000000000000e+02,2.120794584958220149e-08
3.890000000000000000e+02,0.000000000000000000e+00
3.900000000000000000e+02,3.181191877437330389e-08
3.910000000000000000e+02,2.120794584958220149e-08
3.920000000000000000e+02,0.000000000000000000e+00
3.930000000000000000e+02,0.000000000000000000e+00
3.940000000000000000e+02,2.120794584958220149e-08
3.950000000000000000e+02,2.120794584958220149e-08
3.960000000000000000e+02,1.060397292479110075e-08
3.970000000000000000e+02,1.060397292479110075e-08
3.980000000000000000e+02,0.000000000000000000e+00
3.990000000000000000e+02,1.060397292479110075e-08
4.000000000000000000e+02,2.120794584958220149e-08
4.010000000000000000e+02,0.000000000000000000e+00
4.020000000000000000e+02,0.000000000000000000e+00
4.030000000000000000e+02,3.181191877437330389e-08
4.040000000000000000e+02,2.120794584958220149e-08
4.050000000000000000e+02,2.120794584958220149e-08
4.060000000000000000e+02,2.120794584958220149e-08
4.070000000000000000e+02,0.000000000000000000e+00
4.080000000000000000e+02,0.000000000000000000e+00
4.090000000000000000e+02,5.301986462395550207e-08
4.100000000000000000e+02,4.241589169916440298e-08
4.110000000000000000e+02,2.120794584958220149e-08
4.120000000000000000e+02,2.120794584958220149e-08
4.130000000000000000e+02,4.241589169916440298e-08
4.140000000000000000e+02,0.000000000000000000e+00
4.150000000000000000e+02,1.060397292479110075e-08
4.160000000000000000e+02,1.060397292479110075e-08
4.170000000000000000e+02,2.120794584958220149e-08
4.180000000000000000e+02,1.060397292479110075e-08
4.190000000000000000e+02,1.060397292479110075e-08
4.200000000000000000e+02,1.060397292479110075e-08
4.210000000000000000e+02,1.060397292479110075e-08
4.220000000000000000e+02,2.120794584958220149e-08
4.230000000000000000e+02,2.120794584958220149e-08
4.240000000000000000e+02,0.000000000000000000e+00
4.250000000000000000e+02,2.120794584958220149e-08
4.260000000000000000e+02,2.120794584958220149e-08
4.270000000000000000e+02,2.120794584958220149e-08
4.280000000000000000e+02,2.120794584958220149e-08
4.290000000000000000e+02,0.000000000000000000e+00
4.300000000000000000e+02,2.120794584958220149e-08
4.310000000000000000e+02,3.181191877437330389e-08
4.320000000000000000e+02,2.120794584958220149e-08
4.330000000000000000e+02,0.000000000000000000e+00
4.340000000000000000e+02,1.060397292479110075e-08
4.350000000000000000e+02,0.000000000000000000e+00
4.360000000000000000e+02,1.060397292479110075e-08
4.370000000000000000e+02,4.241589169916440298e-08
4.380000000000000000e+02,2.120794584958220149e-08
4.390000000000000000e+02,2.120794584958220149e-08
4.400000000000000000e+02,0.000000000000000000e+00
4.410000000000000000e+02,2.120794584958220149e-08
4.420000000000000000e+02,3.181191877437330389e-08
4.430000000000000000e+02,3.181191877437330389e-08
4.440000000000000000e+02,4.241589169916440298e-08
4.450000000000000000e+02,3.181191877437330389e-08
4.460000000000000000e+02,2.120794584958220149e-08
4.470000000000000000e+02,2.120794584958220149e-08
4.480000000000000000e+02,2.120794584958220149e-08
4.490000000000000000e+02,4.241589169916440298e-08
4.500000000000000000e+02,2.120794584958220149e-08
4.510000000000000000e+02,2.120794584958220149e-08
4.520000000000000000e+02,1.060397292479110075e-08
4.530000000000000000e+02,1.060397292479110075e-08
4.540000000000000000e+02,1.060397292479110075e-08
4.550000000000000000e+02,2.120794584958220149e-08
4.560000000000000000e+02,4.241589169916440298e-08
4.570000000000000000e+02,9.543575632311990505e-08
4.580000000000000000e+02,9.543575632311990505e-08
4.590000000000000000e+02,4.241589169916440298e-08
4.600000000000000000e+02,7.422781047353769364e-08
4.610000000000000000e+02,4.241589169916440298e-08
4.620000000000000000e+02,2.120794584958220149e-08
4.630000000000000000e+02,3.181191877437330389e-08
4.640000000000000000e+02,2.120794584958220149e-08
4.650000000000000000e+02,2.120794584958220149e-08
4.660000000000000000e+02,8.483178339832880596e-08
4.670000000000000000e+02,4.241589169916440298e-08
4.680000000000000000e+02,1.060397292479110075e-08
4.690000000000000000e+02,1.060397292479110075e-08
4.700000000000000000e+02,2.120794584958220149e-08
4.710000000000000000e+02,2.120794584958220149e-08
4.720000000000000000e+02,8.483178339832880596e-08
4.730000000000000000e+02,2.120794584958220149e-08
4.740000000000000000e+02,2.120794584958220149e-08
4.750000000000000000e+02,1.060397292479110075e-08
4.760000000000000000e+02,3.181191877437330389e-08
4.770000000000000000e+02,3.181191877437330389e-08
4.780000000000000000e+02,2.120794584958220149e-08
4.790000000000000000e+02,1.060397292479110075e-08
4.800000000000000000e+02,1.060397292479110075e-08
4.810000000000000000e+02,1.060397292479110075e-08
4.820000000000000000e+02,2.120794584958220149e-08
4.830000000000000000e+02,0.000000000000000000e+00
4.840000000000000000e+02,1.060397292479110075e-08
4.850000000000000000e+02,2.120794584958220149e-08
4.860000000000000000e+02,1.060397292479110075e-08
4.870000000000000000e+02,1.060397292479110075e-08
4.880000000000000000e+02,1.060397292479110075e-08
4.890000000000000000e+02,2.120794584958220149e-08
4.900000000000000000e+02,2.120794584958220149e-08
4.910000000000000000e+02,2.120794584958220149e-08
4.920000000000000000e+02,2.120794584958220149e-08
4.930000000000000000e+02,1.060397292479110075e-08
4.940000000000000000e+02,2.120794584958220149e-08
4.950000000000000000e+02,0.000000000000000000e+00
4.960000000000000000e+02,1.060397292479110075e-08
4.970000000000000000e+02,3.181191877437330389e-08
4.980000000000000000e+02,1.060397292479110075e-08
4.990000000000000000e+02,2.120794584958220149e-08
5.000000000000000000e+02,2.120794584958220149e-08
5.010000000000000000e+02,0.000000000000000000e+00
5.020000000000000000e+02,2.120794584958220149e-08
5.030000000000000000e+02,1.060397292479110075e-08
5.040000000000000000e+02,2.120794584958220149e-08
5.050000000000000000e+02,0.000000000000000000e+00
5.060000000000000000e+02,2.120794584958220149e-08
5.070000000000000000e+02,1.060397292479110075e-08
5.080000000000000000e+02,2.120794584958220149e-08
5.090000000000000000e+02,2.120794584958220149e-08
5.100000000000000000e+02,1.060397292479110075e-08
5.110000000000000000e+02,1.060397292479110075e-08
5.120000000000000000e+02,1.060397292479110075e-08
5.130000000000000000e+02,1.060397292479110075e-08
5.140000000000000000e+02,0.000000000000000000e+00
5.150000000000000000e+02,2.120794584958220149e-08
5.160000000000000000e+02,1.060397292479110075e-08
5.170000000000000000e+02,0.000000000000000000e+00
5.180000000000000000e+02,1.060397292479110075e-08
5.190000000000000000e+02,2.120794584958220149e-08
5.200000000000000000e+02,2.120794584958220149e-08
5.210000000000000000e+02,1.060397292479110075e-08
5.220000000000000000e+02,3.181191877437330389e-08
5.230000000000000000e+02,1.060397292479110075e-08
5.240000000000000000e+02,2.120794584958220149e-08
5.250000000000000000e+02,0.000000000000000000e+00
5.260000000000000000e+02,2.120794584958220149e-08
5.270000000000000000e+02,2.120794584958220149e-08
5.280000000000000000e+02,2.120794584958220149e-08
5.290000000000000000e+02,2.120794584958220149e-08
5.300000000000000000e+02,2.120794584958220149e-08
5.310000000000000000e+02,3.181191877437330389e-08
5.320000000000000000e+02,2.120794584958220149e-08
5.330000000000000000e+02,2.120794584958220149e-08
5.340000000000000000e+02,0.000000000000000000e+00
5.350000000000000000e+02,0.000000000000000000e+00
5.360000000000000000e+02,2.120794584958220149e-08
5.370000000000000000e+02,0.000000000000000000e+00
5.380000000000000000e+02,3.181191877437330389e-08
5.390000000000000000e+02,2.120794584958220149e-08
5.400000000000000000e+02,2.120794584958220149e-08
5.410000000000000000e+02,0.000000000000000000e+00
5.420000000000000000e+02,0.000000000000000000e+00
5.430000000000000000e+02,1.060397292479110075e-08
5.440000000000000000e+02,2.120794584958220149e-08
5.450000000000000000e+02,1.060397292479110075e-08
5.460000000000000000e+02,0.000000000000000000e+00
5.470000000000000000e+02,3.181191877437330389e-08
5.480000000000000000e+02,1.060397292479110075e-08
5.490000000000000000e+02,1.060397292479110075e-08
5.500000000000000000e+02,3.181191877437330389e-08
5.510000000000000000e+02,3.181191877437330389e-08
5.520000000000000000e+02,2.120794584958220149e-08
5.530000000000000000e+02,2.120794584958220149e-08
5.540000000000000000e+02,0.000000000000000000e+00
5.550000000000000000e+02,1.060397292479110075e-08
5.560000000000000000e+02,1.060397292479110075e-08
5.570000000000000000e+02,2.120794584958220149e-08
5.580000000000000000e+02,2.120794584958220149e-08
5.590000000000000000e+02,2.120794584958220149e-08
5.600000000000000000e+02,4.241589169916440298e-08
5.610000000000000000e+02,6.362383754874660778e-08
5.620000000000000000e+02,1.378516480222843014e-07
5.630000000000000000e+02,2.863072689693597152e-07
5.640000000000000000e+02,6.468423484122570578e-07
5.650000000000000000e+02,1.929923072311980220e-06
5.660000000000000000e+02,6.319967863175495535e-06
5.670000000000000000e+02,2.450578142919223110e-05
5.680000000000000000e+02,1.164210187412814917e-04
5.690000000000000000e+02,7.305076947888588558e-04
5.700000000000000000e+02,5.902425825288920742e-03
5.710000000000000000e+02,3.988408712364127640e-02
5.720000000000000000e+02,8.689383197328368058e-02
5.730000000000000000e+02,9.523671975132157186e-02
5.740000000000000000e+02,9.487257932108425496e-02
5.750000000000000000e+02,9.669084255849817733e-02
5.760000000000000000e+02,9.966790795713328932e-02
5.770000000000000000e+02,9.973439486737172011e-02
5.780000000000000000e+02,9.867410361462185253e-02
5.790000000000000000e+02,9.463801943998786936e-02
5.800000000000000000e+02,9.172415371998451916e-02
5.810000000000000000e+02,7.539806492551764938e-02
5.820000000000000000e+02,1.775614058310420393e-02
5.830000000000000000e+02,1.700580345894598484e-03
5.840000000000000000e+02,2.611970610834543887e-04
5.850000000000000000e+02,5.438777713125355397e-05
5.860000000000000000e+02,1.443200715064068889e-05
5.870000000000000000e+02,4.665748086908084765e-06
5.880000000000000000e+02,1.664823749192202782e-06
5.890000000000000000e+02,6.468423484122570578e-07
5.900000000000000000e+02,2.863072689693597152e-07
5.910000000000000000e+02,1.484556209470753873e-07
5.920000000000000000e+02,5.301986462395550207e-08
5.930000000000000000e+02,5.301986462395550207e-08
5.940000000000000000e+02,3.181191877437330389e-08
5.950000000000000000e+02,1.060397292479110075e-08
5.960000000000000000e+02,2.120794584958220149e-08
5.970000000000000000e+02,2.120794584958220149e-08
5.980000000000000000e+02,0.000000000000000000e+00
5.990000000000000000e+02,1.060397292479110075e-08
6.000000000000000000e+02,3.181191877437330389e-08
6.010000000000000000e+02,1.060397292479110075e-08
6.020000000000000000e+02,1.060397292479110075e-08
6.030000000000000000e+02,1.060397292479110075e-08
6.040000000000000000e+02,1.060397292479110075e-08
6.050000000000000000e+02,1.060397292479110075e-08
6.060000000000000000e+02,1.060397292479110075e-08
6.070000000000000000e+02,1.060397292479110075e-08
6.080000000000000000e+02,1.060397292479110075e-08
6.090000000000000000e+02,1.060397292479110075e-08
6.100000000000000000e+02,1.060397292479110075e-08
6.110000000000000000e+02,1.060397292479110075e-08
6.120000000000000000e+02,2.120794584958220149e-08
6.130000000000000000e+02,1.060397292479110075e-08
6.140000000000000000e+02,1.060397292479110075e-08
6.150000000000000000e+02,1.060397292479110075e-08
6.160000000000000000e+02,1.060397292479110075e-08
6.170000000000000000e+02,1.060397292479110075e-08
6.180000000000000000e+02,2.120794584958220149e-08
6.190000000000000000e+02,2.120794584958220149e-08
6.200000000000000000e+02,0.000000000000000000e+00
6.210000000000000000e+02,0.000000000000000000e+00
6.220000000000000000e+02,1.060397292479110075e-08
6.230000000000000000e+02,1.060397292479110075e-08
6.240000000000000000e+02,1.060397292479110075e-08
6.250000000000000000e+02,1.060397292479110075e-08
6.260000000000000000e+02,0.000000000000000000e+00
6.270000000000000000e+02,0.000000000000000000e+00
6.280000000000000000e+02,0.000000000000000000e+00
6.290000000000000000e+02,1.060397292479110075e-08
6.300000000000000000e+02,1.060397292479110075e-08
6.310000000000000000e+02,2.120794584958220149e-08
6.320000000000000000e+02,1.060397292479110075e-08
6.330000000000000000e+02,2.120794584958220149e-08
6.340000000000000000e+02,1.060397292479110075e-08
6.350000000000000000e+02,1.060397292479110075e-08
6.360000000000000000e+02,0.000000000000000000e+00
6.370000000000000000e+02,1.060397292479110075e-08
6.380000000000000000e+02,1.060397292479110075e-08
6.390000000000000000e+02,1.060397292479110075e-08
6.400000000000000000e+02,1.060397292479110075e-08
6.410000000000000000e+02,0.000000000000000000e+00
6.420000000000000000e+02,2.120794584958220149e-08
6.430000000000000000e+02,1.060397292479110075e-08
6.440000000000000000e+02,1.060397292479110075e-08
6.450000000000000000e+02,1.060397292479110075e-08
6.460000000000000000e+02,1.060397292479110075e-08
6.470000000000000000e+02,1.060397292479110075e-08
6.480000000000000000e+02,1.060397292479110075e-08
6.490000000000000000e+02,1.060397292479110075e-08
6.500000000000000000e+02,1.060397292479110075e-08
6.510000000000000000e+02,1.060397292479110075e-08
6.520000000000000000e+02,1.060397292479110075e-08
6.530000000000000000e+02,1.060397292479110075e-08
6.540000000000000000e+02,0.000000000000000000e+00
6.550000000000000000e+02,0.000000000000000000e+00
6.560000000000000000e+02,2.120794584958220149e-08
6.570000000000000000e+02,3.181191877437330389e-08
6.580000000000000000e+02,1.060397292479110075e-08
6.590000000000000000e+02,1.060397292479110075e-08
6.600000000000000000e+02,1.060397292479110075e-08
6.610000000000000000e+02,1.060397292479110075e-08
6.620000000000000000e+02,1.060397292479110075e-08
6.630000000000000000e+02,2.120794584958220149e-08
6.640000000000000000e+02,1.060397292479110075e-08
6.650000000000000000e+02,2.120794584958220149e-08
6.660000000000000000e+02,1.060397292479110075e-08
6.670000000000000000e+02,2.120794584958220149e-08
6.680000000000000000e+02,1.060397292479110075e-08
6.690000000000000000e+02,0.000000000000000000e+00
6.700000000000000000e+02,1.060397292479110075e-08
6.710000000000000000e+02,2.120794584958220149e-08
6.720000000000000000e+02,1.060397292479110075e-08
6.730000000000000000e+02,1.060397292479110075e-08
6.740000000000000000e+02,1.060397292479110075e-08
6.750000000000000000e+02,2.120794584958220149e-08
6.760000000000000000e+02,1.060397292479110075e-08
6.770000000000000000e+02,2.120794584958220149e-08
6.780000000000000000e+02,1.060397292479110075e-08
6.790000000000000000e+02,1.060397292479110075e-08
6.800000000000000000e+02,2.120794584958220149e-08
6.810000000000000000e+02,3.181191877437330389e-08
6.820000000000000000e+02,1.060397292479110075e-08
6.830000000000000000e+02,2.120794584958220149e-08
6.840000000000000000e+02,1.060397292479110075e-08
6.850000000000000000e+02,3.181191877437330389e-08
6.860000000000000000e+02,1.060397292479110075e-08
6.870000000000000000e+02,2.120794584958220149e-08
6.880000000000000000e+02,2.120794584958220149e-08
6.890000000000000000e+02,2.120794584958220149e-08
6.900000000000000000e+02,1.060397292479110075e-08
6.910000000000000000e+02,2.120794584958220149e-08
6.920000000000000000e+02,2.120794584958220149e-08
6.930000000000000000e+02,0.000000000000000000e+00
6.940000000000000000e+02,2.120794584958220149e-08
6.950000000000000000e+02,1.060397292479110075e-08
6.960000000000000000e+02,0.000000000000000000e+00
6.970000000000000000e+02,2.120794584958220149e-08
6.980000000000000000e+02,0.000000000000000000e+00
6.990000000000000000e+02,0.000000000000000000e+00
7.000000000000000000e+02,2.120794584958220149e-08
7.010000000000000000e+02,1.060397292479110075e-08
7.020000000000000000e+02,3.181191877437330389e-08
7.030000000000000000e+02,1.060397292479110075e-08
7.040000000000000000e+02,4.241589169916440298e-08
7.050000000000000000e+02,2.120794584958220149e-08
7.060000000000000000e+02,0.000000000000000000e+00
7.070000000000000000e+02,0.000000000000000000e+00
7.080000000000000000e+02,0.000000000000000000e+00
7.090000000000000000e+02,2.120794584958220149e-08
7.100000000000000000e+02,3.181191877437330389e-08
7.110000000000000000e+02,5.301986462395550207e-08
7.120000000000000000e+02,3.181191877437330389e-08
7.130000000000000000e+02,1.060397292479110075e-08
7.140000000000000000e+02,5.301986462395550207e-08
7.150000000000000000e+02,5.301986462395550207e-08
7.160000000000000000e+02,3.181191877437330389e-08
7.170000000000000000e+02,3.181191877437330389e-08
7.180000000000000000e+02,5.301986462395550207e-08
7.190000000000000000e+02,5.301986462395550207e-08
7.200000000000000000e+02,3.181191877437330389e-08
