wavelength_nm,relative_intensity
3.120000000000000000e+02,0.000000000000000000e+00
3.130000000000000000e+02,0.000000000000000000e+00
3.140000000000000000e+02,0.000000000000000000e+00
3.150000000000000000e+02,0.000000000000000000e+00
3.160000000000000000e+02,0.000000000000000000e+00
3.170000000000000000e+02,0.000000000000000000e+00
3.180000000000000000e+02,0.000000000000000000e+00
3.190000000000000000e+02,0.000000000000000000e+00
3.200000000000000000e+02,0.000000000000000000e+00
3.210000000000000000e+02,0.000000000000000000e+00
3.220000000000000000e+02,0.000000000000000000e+00
3.230000000000000000e+02,0.000000000000000000e+00
3.240000000000000000e+02,0.000000000000000000e+00
3.250000000000000000e+02,0.000000000000000000e+00
3.260000000000000000e+02,0.000000000000000000e+00
3.270000000000000000e+02,0.000000000000000000e+00
3.280000000000000000e+02,0.000000000000000000e+00
3.290000000000000000e+02,0.000000000000000000e+00
3.300000000000000000e+02,0.000000000000000000e+00
3.310000000000000000e+02,0.000000000000000000e+00
3.320000000000000000e+02,0.000000000000000000e+00
3.330000000000000000e+02,0.000000000000000000e+00
3.340000000000000000e+02,0.000000000000000000e+00
3.350000000000000000e+02,0.000000000000000000e+00
3.360000000000000000e+02,0.000000000000000000e+00
3.370000000000000000e+02,0.000000000000000000e+00
3.380000000000000000e+02,0.000000000000000000e+00
3.390000000000000000e+02,0.000000000000000000e+00
3.400000000000000000e+02,0.000000000000000000e+00
3.410000000000000000e+02,0.000000000000000000e+00
3.420000000000000000e+02,0.000000000000000000e+00
3.430000000000000000e+02,0.000000000000000000e+00
3.440000000000000000e+02,0.000000000000000000e+00
3.450000000000000000e+02,0.000000000000000000e+00
3.460000000000000000e+02,0.000000000000000000e+00
3.470000000000000000e+02,0.000000000000000000e+00
3.480000000000000000e+02,0.000000000000000000e+00
3.490000000000000000e+02,0.000000000000000000e+00
3.500000000000000000e+02,0.000000000000000000e+00
3.510000000000000000e+02,0.000000000000000000e+00
3.520000000000000000e+02,0.000000000000000000e+00
3.530000000000000000e+02,0.000000000000000000e+00
3.540000000000000000e+02,0.000000000000000000e+00
3.550000000000000000e+02,0.000000000000000000e+00
3.560000000000000000e+02,0.000000000000000000e+00
3.570000000000000000e+02,0.000000000000000000e+00
3.580000000000000000e+02,0.000000000000000000e+00
3.590000000000000000e+02,0.000000000000000000e+00
3.600000000000000000e+02,0.000000000000000000e+00
3.610000000000000000e+02,0.000000000000000000e+00
3.620000000000000000e+02,0.000000000000000000e+00
3.630000000000000000e+02,0.000000000000000000e+00
3.640000000000000000e+02,0.000000000000000000e+00
3.650000000000000000e+02,0.000000000000000000e+00
3.660000000000000000e+02,0.000000000000000000e+00
3.670000000000000000e+02,0.000000000000000000e+00
3.680000000000000000e+02,0.000000000000000000e+00
3.690000000000000000e+02,0.000000000000000000e+00
3.700000000000000000e+02,0.000000000000000000e+00
3.710000000000000000e+02,0.000000000000000000e+00
3.720000000000000000e+02,0.000000000000000000e+00
3.730000000000000000e+02,0.000000000000000000e+00
3.740000000000000000e+02,0.000000000000000000e+00
3.750000000000000000e+02,0.000000000000000000e+00
3.760000000000000000e+02,0.000000000000000000e+00
3.770000000000000000e+02,0.000000000000000000e+00
3.780000000000000000e+02,0.000000000000000000e+00
3.790000000000000000e+02,0.000000000000000000e+00
3.800000000000000000e+02,2.497367759636284171e-05
3.810000000000000000e+02,2.363194174606860065e-05
3.820000000000000000e+02,2.229020589577436297e-05
3.830000000000000000e+02,2.094847004548011852e-05
3.840000000000000000e+02,1.960673419518587745e-05
3.850000000000000000e+02,1.820372730053167773e-05
3.860000000000000000e+02,1.680072040587748139e-05
3.870000000000000000e+02,1.539771351122328505e-05
3.880000000000000000e+02,1.399470661656908532e-05
3.890000000000000000e+02,1.471934399691676808e-05
3.900000000000000000e+02,1.544398137726445084e-05
3.910000000000000000e+02,1.616861875761213530e-05
3.920000000000000000e+02,1.689325613795981975e-05
3.930000000000000000e+02,1.597467444605463487e-05
3.940000000000000000e+02,1.505609275414944998e-05
3.950000000000000000e+02,1.413751106224426509e-05
3.960000000000000000e+02,1.321892937033908021e-05
3.970000000000000000e+02,1.397279874973369219e-05
3.980000000000000000e+02,1.472666812912830588e-05
3.990000000000000000e+02,1.548053750852291786e-05
4.000000000000000000e+02,1.623440688791753155e-05
4.010000000000000000e+02,1.824402616014493938e-05
4.020000000000000000e+02,2.025364543237235059e-05
4.030000000000000000e+02,2.226326470459975842e-05
4.040000000000000000e+02,2.427288397682716964e-05
4.050000000000000000e+02,2.765714929695132384e-05
4.060000000000000000e+02,3.104141461707548481e-05
4.070000000000000000e+02,3.442567993719963901e-05
4.080000000000000000e+02,3.780994525732379321e-05
4.090000000000000000e+02,4.416951829501158098e-05
4.100000000000000000e+02,5.052909133269936197e-05
4.110000000000000000e+02,5.688866437038713619e-05
4.120000000000000000e+02,6.324823740807493074e-05
4.130000000000000000e+02,7.248503286851103525e-05
4.140000000000000000e+02,8.172182832894713976e-05
4.150000000000000000e+02,9.095862378938323071e-05
4.160000000000000000e+02,1.001954192498193488e-04
4.170000000000000000e+02,1.107815328119581097e-04
4.180000000000000000e+02,1.213676463740968707e-04
4.190000000000000000e+02,1.319537599362356317e-04
4.200000000000000000e+02,1.425398734983743926e-04
4.210000000000000000e+02,1.518950811403803119e-04
4.220000000000000000e+02,1.612502887823861770e-04
4.230000000000000000e+02,1.706054964243920963e-04
4.240000000000000000e+02,1.799607040663979884e-04
4.250000000000000000e+02,1.884592786237504881e-04
4.260000000000000000e+02,1.969578531811029608e-04
4.270000000000000000e+02,2.054564277384554605e-04
4.280000000000000000e+02,2.139550022958079331e-04
4.290000000000000000e+02,2.218502232304478785e-04
4.300000000000000000e+02,2.297454441650877697e-04
4.310000000000000000e+02,2.376406650997276880e-04
4.320000000000000000e+02,2.455358860343676334e-04
4.330000000000000000e+02,2.552347148572232374e-04
4.340000000000000000e+02,2.649335436800787872e-04
4.350000000000000000e+02,2.746323725029343370e-04
4.360000000000000000e+02,2.843312013257899410e-04
4.370000000000000000e+02,2.930975745499078970e-04
4.380000000000000000e+02,3.018639477740257988e-04
4.390000000000000000e+02,3.106303209981437548e-04
4.400000000000000000e+02,3.193966942222617651e-04
4.410000000000000000e+02,3.248059046419282127e-04
4.420000000000000000e+02,3.302151150615946604e-04
4.430000000000000000e+02,3.356243254812611080e-04
4.440000000000000000e+02,3.410335359009275015e-04
4.450000000000000000e+02,3.447052814765794041e-04
4.460000000000000000e+02,3.483770270522313609e-04
4.470000000000000000e+02,3.520487726278833177e-04
4.480000000000000000e+02,3.557205182035352202e-04
4.490000000000000000e+02,3.564335724849228238e-04
4.500000000000000000e+02,3.571466267663104275e-04
4.510000000000000000e+02,3.578596810476979769e-04
4.520000000000000000e+02,3.585727353290856347e-04
4.530000000000000000e+02,3.627526530735996875e-04
4.540000000000000000e+02,3.669325708181137946e-04
4.550000000000000000e+02,3.711124885626278474e-04
4.560000000000000000e+02,3.752924063071419003e-04
4.570000000000000000e+02,3.766007479863395257e-04
4.580000000000000000e+02,3.779090896655370969e-04
4.590000000000000000e+02,3.792174313447347223e-04
4.600000000000000000e+02,3.805257730239323477e-04
4.610000000000000000e+02,3.809177915541974444e-04
4.620000000000000000e+02,3.813098100844625952e-04
4.630000000000000000e+02,3.817018286147276377e-04
4.640000000000000000e+02,3.820938471449927343e-04
4.650000000000000000e+02,3.817486127191626298e-04
4.660000000000000000e+02,3.814033782933323627e-04
4.670000000000000000e+02,3.810581438675022582e-04
4.680000000000000000e+02,3.807129094416720995e-04
4.690000000000000000e+02,3.820244776108307270e-04
4.700000000000000000e+02,3.833360457799893546e-04
4.710000000000000000e+02,3.846476139491479280e-04
4.720000000000000000e+02,3.859591821183065556e-04
4.730000000000000000e+02,3.882257913159300089e-04
4.740000000000000000e+02,3.904924005135533538e-04
4.750000000000000000e+02,3.927590097111768072e-04
4.760000000000000000e+02,3.950256189088002605e-04
4.770000000000000000e+02,3.938431103380828037e-04
4.780000000000000000e+02,3.926606017673654552e-04
4.790000000000000000e+02,3.914780931966480525e-04
4.800000000000000000e+02,3.902955846259305956e-04
4.810000000000000000e+02,3.891534071797260181e-04
4.820000000000000000e+02,3.880112297335214407e-04
4.830000000000000000e+02,3.868690522873169174e-04
4.840000000000000000e+02,3.857268748411123399e-04
4.850000000000000000e+02,3.868416271226481008e-04
4.860000000000000000e+02,3.879563794041839160e-04
4.870000000000000000e+02,3.890711316857197312e-04
4.880000000000000000e+02,3.901858839672555463e-04
4.890000000000000000e+02,3.947594334870152782e-04
4.900000000000000000e+02,3.993329830067750101e-04
4.910000000000000000e+02,4.039065325265347420e-04
4.920000000000000000e+02,4.084800820462944739e-04
4.930000000000000000e+02,4.170399599129065026e-04
4.940000000000000000e+02,4.255998377795185313e-04
4.950000000000000000e+02,4.341597156461306142e-04
4.960000000000000000e+02,4.427195935127426429e-04
4.970000000000000000e+02,4.543527030672356044e-04
4.980000000000000000e+02,4.659858126217285659e-04
4.990000000000000000e+02,4.776189221762214732e-04
5.000000000000000000e+02,4.892520317307144347e-04
5.010000000000000000e+02,5.080334297938688629e-04
5.020000000000000000e+02,5.268148278570233996e-04
5.030000000000000000e+02,5.455962259201778278e-04
5.040000000000000000e+02,5.643776239833322560e-04
5.050000000000000000e+02,5.954003249586337304e-04
5.060000000000000000e+02,6.264230259339353133e-04
5.070000000000000000e+02,6.574457269092367877e-04
5.080000000000000000e+02,6.884684278845382621e-04
5.090000000000000000e+02,7.338167442868121773e-04
5.100000000000000000e+02,7.791650606890858756e-04
5.110000000000000000e+02,8.245133770913596824e-04
5.120000000000000000e+02,8.698616934936334892e-04
5.130000000000000000e+02,9.378115720729210273e-04
5.140000000000000000e+02,1.005761450652208674e-03
5.150000000000000000e+02,1.073711329231496212e-03
5.160000000000000000e+02,1.141661207810783750e-03
5.170000000000000000e+02,1.244844356764516526e-03
5.180000000000000000e+02,1.348027505718249735e-03
5.190000000000000000e+02,1.451210654671982727e-03
5.200000000000000000e+02,1.554393803625715720e-03
5.210000000000000000e+02,1.693810434841813185e-03
5.220000000000000000e+02,1.833227066057910651e-03
5.230000000000000000e+02,1.972643697274008550e-03
5.240000000000000000e+02,2.112060328490106016e-03
5.250000000000000000e+02,2.299922706471065927e-03
5.260000000000000000e+02,2.487785084452025838e-03
5.270000000000000000e+02,2.675647462432985749e-03
5.280000000000000000e+02,2.863509840413946093e-03
5.290000000000000000e+02,3.093994150780109403e-03
5.300000000000000000e+02,3.324478461146273146e-03
5.310000000000000000e+02,3.554962771512436455e-03
5.320000000000000000e+02,3.785447081878599764e-03
5.330000000000000000e+02,4.037742464381325475e-03
5.340000000000000000e+02,4.290037846884050751e-03
5.350000000000000000e+02,4.542333229386776028e-03
5.360000000000000000e+02,4.794628611889501305e-03
5.370000000000000000e+02,5.084464205088807393e-03
5.380000000000000000e+02,5.374299798288113481e-03
5.390000000000000000e+02,5.664135391487421303e-03
5.400000000000000000e+02,5.953970984686727391e-03
5.410000000000000000e+02,6.271989967695629740e-03
5.420000000000000000e+02,6.590008950704532090e-03
5.430000000000000000e+02,6.908027933713434439e-03
5.440000000000000000e+02,7.226046916722336788e-03
5.450000000000000000e+02,7.543856177883771774e-03
5.460000000000000000e+02,7.861665439045206760e-03
5.470000000000000000e+02,8.179474700206643481e-03
5.480000000000000000e+02,8.497283961368076732e-03
5.490000000000000000e+02,8.806220375136680420e-03
5.500000000000000000e+02,9.115156788905282373e-03
5.510000000000000000e+02,9.424093202673886061e-03
5.520000000000000000e+02,9.733029616442488013e-03
5.530000000000000000e+02,9.938073053465931728e-03
5.540000000000000000e+02,1.014311649048937718e-02
5.550000000000000000e+02,1.034815992751282089e-02
5.560000000000000000e+02,1.055320336453626461e-02
5.570000000000000000e+02,1.066483991718789569e-02
5.580000000000000000e+02,1.077647646983952504e-02
5.590000000000000000e+02,1.088811302249115612e-02
5.600000000000000000e+02,1.099974957514278720e-02
5.610000000000000000e+02,1.102459354784271484e-02
5.620000000000000000e+02,1.104943752054264421e-02
5.630000000000000000e+02,1.107428149324257531e-02
5.640000000000000000e+02,1.109912546594250468e-02
5.650000000000000000e+02,1.106234348038676561e-02
5.660000000000000000e+02,1.102556149483102481e-02
5.670000000000000000e+02,1.098877950927528574e-02
5.680000000000000000e+02,1.095199752371954667e-02
5.690000000000000000e+02,1.088053077108273696e-02
5.700000000000000000e+02,1.080906401844592725e-02
5.710000000000000000e+02,1.073759726580911927e-02
5.720000000000000000e+02,1.066613051317230783e-02
5.730000000000000000e+02,1.056627064887843449e-02
5.740000000000000000e+02,1.046641078458456289e-02
5.750000000000000000e+02,1.036655092029069129e-02
5.760000000000000000e+02,1.026669105599681796e-02
5.770000000000000000e+02,1.016908973467566674e-02
5.780000000000000000e+02,1.007148841335451551e-02
5.790000000000000000e+02,9.973887092033362559e-03
5.800000000000000000e+02,9.876285770712213072e-03
5.810000000000000000e+02,9.757066966652161097e-03
5.820000000000000000e+02,9.637848162592109122e-03
5.830000000000000000e+02,9.518629358532058882e-03
5.840000000000000000e+02,9.399410554472006907e-03
5.850000000000000000e+02,9.265995194583424854e-03
5.860000000000000000e+02,9.132579834694841067e-03
5.870000000000000000e+02,8.999164474806259015e-03
5.880000000000000000e+02,8.865749114917676962e-03
5.890000000000000000e+02,8.722654285146005590e-03
5.900000000000000000e+02,8.579559455374335952e-03
5.910000000000000000e+02,8.436464625602662845e-03
5.920000000000000000e+02,8.293369795830991473e-03
5.930000000000000000e+02,8.142531390152848991e-03
5.940000000000000000e+02,7.991692984474706510e-03
5.950000000000000000e+02,7.840854578796564028e-03
5.960000000000000000e+02,7.690016173118420680e-03
5.970000000000000000e+02,7.568538826085649193e-03
5.980000000000000000e+02,7.447061479052875972e-03
5.990000000000000000e+02,7.325584132020104486e-03
6.000000000000000000e+02,7.204106784987332132e-03
6.010000000000000000e+02,7.095696722296731401e-03
6.020000000000000000e+02,6.987286659606129803e-03
6.030000000000000000e+02,6.878876596915529940e-03
6.040000000000000000e+02,6.770466534224929209e-03
6.050000000000000000e+02,6.675285080374549450e-03
6.060000000000000000e+02,6.580103626524170558e-03
6.070000000000000000e+02,6.484922172673791667e-03
6.080000000000000000e+02,6.389740718823412775e-03
6.090000000000000000e+02,6.295204562965239087e-03
6.100000000000000000e+02,6.200668407107066266e-03
6.110000000000000000e+02,6.106132251248892577e-03
6.120000000000000000e+02,6.011596095390718889e-03
6.130000000000000000e+02,5.902331012860444724e-03
6.140000000000000000e+02,5.793065930330170560e-03
6.150000000000000000e+02,5.683800847799897263e-03
6.160000000000000000e+02,5.574535765269623966e-03
6.170000000000000000e+02,5.468771424347066909e-03
6.180000000000000000e+02,5.363007083424509852e-03
6.190000000000000000e+02,5.257242742501952795e-03
6.200000000000000000e+02,5.151478401579396606e-03
6.210000000000000000e+02,5.042923146840548772e-03
6.220000000000000000e+02,4.934367892101700070e-03
6.230000000000000000e+02,4.825812637362852237e-03
6.240000000000000000e+02,4.717257382624004403e-03
6.250000000000000000e+02,4.603684935995755977e-03
6.260000000000000000e+02,4.490112489367507551e-03
6.270000000000000000e+02,4.376540042739259125e-03
6.280000000000000000e+02,4.262967596111010699e-03
6.290000000000000000e+02,4.156912871091961170e-03
6.300000000000000000e+02,4.050858146072911642e-03
6.310000000000000000e+02,3.944803421053862114e-03
6.320000000000000000e+02,3.838748696034812585e-03
6.330000000000000000e+02,3.733419931256994669e-03
6.340000000000000000e+02,3.628091166479177187e-03
6.350000000000000000e+02,3.522762401701359271e-03
6.360000000000000000e+02,3.417433636923541355e-03
6.370000000000000000e+02,3.340223732156098572e-03
6.380000000000000000e+02,3.263013827388654923e-03
6.390000000000000000e+02,3.185803922621211707e-03
6.400000000000000000e+02,3.108594017853768925e-03
6.410000000000000000e+02,3.043241463693110299e-03
6.420000000000000000e+02,2.977888909532451674e-03
6.430000000000000000e+02,2.912536355371792614e-03
6.440000000000000000e+02,2.847183801211134423e-03
6.450000000000000000e+02,2.791349392435514033e-03
6.460000000000000000e+02,2.735514983659893210e-03
6.470000000000000000e+02,2.679680574884272821e-03
6.480000000000000000e+02,2.623846166108652431e-03
6.490000000000000000e+02,2.572448181029447691e-03
6.500000000000000000e+02,2.521050195950242951e-03
6.510000000000000000e+02,2.469652210871038211e-03
6.520000000000000000e+02,2.418254225791833471e-03
6.530000000000000000e+02,2.371066810111773036e-03
6.540000000000000000e+02,2.323879394431711733e-03
6.550000000000000000e+02,2.276691978751651298e-03
6.560000000000000000e+02,2.229504563071590430e-03
6.570000000000000000e+02,2.185075796308210208e-03
6.580000000000000000e+02,2.140647029544829553e-03
6.590000000000000000e+02,2.096218262781449331e-03
6.600000000000000000e+02,2.051789496018069110e-03
6.610000000000000000e+02,2.012232729095843678e-03
6.620000000000000000e+02,1.972675962173618680e-03
6.630000000000000000e+02,1.933119195251393248e-03
6.640000000000000000e+02,1.893562428329167817e-03
6.650000000000000000e+02,1.854037926306552732e-03
6.660000000000000000e+02,1.814513424283937647e-03
6.670000000000000000e+02,1.774988922261322780e-03
6.680000000000000000e+02,1.735464420238707912e-03
6.690000000000000000e+02,1.692181057411492945e-03
6.700000000000000000e+02,1.648897694584278411e-03
6.710000000000000000e+02,1.605614331757063661e-03
6.720000000000000000e+02,1.562330968929848693e-03
6.730000000000000000e+02,1.524839155582682427e-03
6.740000000000000000e+02,1.487347342235516160e-03
6.750000000000000000e+02,1.449855528888349676e-03
6.760000000000000000e+02,1.412363715541183409e-03
6.770000000000000000e+02,1.377307902114594971e-03
6.780000000000000000e+02,1.342252088688006099e-03
6.790000000000000000e+02,1.307196275261417445e-03
6.800000000000000000e+02,1.272140461834828790e-03
6.810000000000000000e+02,1.242747138289847448e-03
6.820000000000000000e+02,1.213353814744865889e-03
6.830000000000000000e+02,1.183960491199884113e-03
6.840000000000000000e+02,1.154567167654902771e-03
6.850000000000000000e+02,1.125706214953491177e-03
6.860000000000000000e+02,1.096845262252079583e-03
6.870000000000000000e+02,1.067984309550668205e-03
6.880000000000000000e+02,1.039123356849256828e-03
6.890000000000000000e+02,1.013263039811602940e-03
6.900000000000000000e+02,9.874027227739490525e-04
6.910000000000000000e+02,9.615424057362951648e-04
6.920000000000000000e+02,9.356820886986413855e-04
6.930000000000000000e+02,9.159359701371391251e-04
6.940000000000000000e+02,8.961898515756366477e-04
6.950000000000000000e+02,8.764437330141342788e-04
6.960000000000000000e+02,8.566976144526319099e-04
6.970000000000000000e+02,8.390003170163834239e-04
6.980000000000000000e+02,8.213030195801349380e-04
6.990000000000000000e+02,8.036057221438865604e-04
7.000000000000000000e+02,7.859084247076380744e-04
7.010000000000000000e+02,7.674529021305476293e-04
7.020000000000000000e+02,7.489973795534571842e-04
7.030000000000000000e+02,7.305418569763667391e-04
7.040000000000000000e+02,7.120863343992762939e-04
7.050000000000000000e+02,6.931145734284211660e-04
7.060000000000000000e+02,6.741428124575660381e-04
7.070000000000000000e+02,6.551710514867108018e-04
7.080000000000000000e+02,6.361992905158556739e-04
7.090000000000000000e+02,6.189214367745411553e-04
7.100000000000000000e+02,6.016435830332265283e-04
7.110000000000000000e+02,5.843657292919119013e-04
7.120000000000000000e+02,5.670878755505972743e-04
7.130000000000000000e+02,5.546965408552624079e-04
7.140000000000000000e+02,5.423052061599274330e-04
7.150000000000000000e+02,5.299138714645924581e-04
7.160000000000000000e+02,5.175225367692575917e-04
7.170000000000000000e+02,5.028984710208900385e-04
7.180000000000000000e+02,4.882744052725224312e-04
7.190000000000000000e+02,4.736503395241548238e-04
7.200000000000000000e+02,4.590262737757872164e-04
